,country,series,log,diff_level,diff_order,regression,stationary,p_value
4467,romania,gdp,1,4,2,ct,0,0.7921624967575371
4468,romania,gdp,1,4,2,ctt,0,0.8973131053137758
4469,romania,gdp,1,4,2,n,0,0.11033590557079137
4470,romania,gdp,1,8,1,c,0,0.33696590129808524
4471,romania,gdp,1,8,1,ct,0,0.7621671532718424
4472,romania,gdp,1,8,1,ctt,0,0.8326095586340316
4473,romania,gdp,1,8,1,n,0,0.3898611391274487
4474,romania,gdp,1,8,2,c,0,0.5216516760991314
4475,romania,gdp,1,8,2,ct,0,0.7906515458127186
4476,romania,gdp,1,8,2,ctt,0,0.5750348466247814
4477,romania,gdp,1,8,2,n,0,0.11578064087567475
4478,romania,pop,0,0,1,c,0,0.11173718045904202
4479,romania,pop,0,0,1,ct,0,0.5141456001312907
4480,romania,pop,0,0,1,ctt,0,0.16878902090840564
4481,romania,pop,0,0,1,n,1,0.0012500316988398549
4482,romania,pop,0,0,2,c,0,0.11173718045904202
4483,romania,pop,0,0,2,ct,0,0.5141456001312907
4484,romania,pop,0,0,2,ctt,0,0.16878902090840564
4485,romania,pop,0,0,2,n,1,0.0012500316988398549
4486,romania,pop,0,1,1,c,1,0.0008611292696643334
4487,romania,pop,0,1,2,c,1,5.148322555221575e-07
4488,romania,pop,0,2,1,c,1,0.008170031598004064
4489,romania,pop,0,2,2,c,1,3.405379540920914e-08
4490,romania,pop,0,4,1,c,1,0.042923730103836384
4491,romania,pop,0,4,2,c,1,0.0025317358684637846
4492,romania,pop,0,8,1,c,0,0.05298789822312887
4493,romania,pop,0,8,1,ct,0,0.11174221748678348
4494,romania,pop,0,8,1,ctt,0,0.28578370077883825
4495,romania,pop,0,8,1,n,1,0.038452242568039474
4496,romania,pop,0,8,2,c,1,0.0016491888480025503
4497,romania,pop,1,0,1,c,0,0.15537423716856258
4498,romania,pop,1,0,1,ct,0,0.6368293314473107
4499,romania,pop,1,0,1,ctt,0,0.18603310798884964
4500,romania,pop,1,0,1,n,1,0.0014952865441734216
4501,romania,pop,1,0,2,c,0,0.15537423716856258
4502,romania,pop,1,0,2,ct,0,0.6368293314473107
4503,romania,pop,1,0,2,ctt,0,0.18603310798884964
4504,romania,pop,1,0,2,n,1,0.0014952865441734216
4505,romania,pop,1,1,1,c,1,0.0007640447085560972
4506,romania,pop,1,1,2,c,1,5.4988783553204e-07
4507,romania,pop,1,2,1,c,1,0.006902233798723568
4508,romania,pop,1,2,2,c,1,4.743739206410963e-08
4509,romania,pop,1,4,1,c,1,0.046817121431251815
4510,romania,pop,1,4,2,c,0,0.13654158087338053
4511,romania,pop,1,4,2,ct,0,0.15974280542131308
4512,romania,pop,1,4,2,ctt,0,0.38089844786604365
4513,romania,pop,1,4,2,n,1,0.014174005358678163
4514,romania,pop,1,8,1,c,0,0.050692425048496866
4515,romania,pop,1,8,1,ct,0,0.11588540350277449
4516,romania,pop,1,8,1,ctt,0,0.29602434484308393
4517,romania,pop,1,8,1,n,1,0.04729496491640481
4518,romania,pop,1,8,2,c,1,0.0021155944805413434
4519,romania,brent,0,0,1,c,0,0.37565193406206526
4520,romania,brent,0,0,1,ct,0,0.7548337017463562
4521,romania,brent,0,0,1,ctt,0,0.13717172862450638
4522,romania,brent,0,0,1,n,0,0.5465165931036499
4523,romania,brent,0,0,2,c,0,0.37565193406206526
4524,romania,brent,0,0,2,ct,0,0.7548337017463562
4525,romania,brent,0,0,2,ctt,0,0.13717172862450638
4526,romania,brent,0,0,2,n,0,0.5465165931036499
4527,romania,brent,0,1,1,c,1,8.769091703844102e-10
4528,romania,brent,0,1,2,c,1,7.411288556431089e-09
4529,romania,brent,0,2,1,c,1,0.009635070221285276
4530,romania,brent,0,2,2,c,1,7.008965128909069e-05
4531,romania,brent,0,4,1,c,1,0.03430829701408793
4532,romania,brent,0,4,2,c,1,0.01943457613345494
4533,romania,brent,0,8,1,c,0,0.37601331855886433
4534,romania,brent,0,8,1,ct,0,0.15406184755304203
4535,romania,brent,0,8,1,ctt,0,0.45271080384057055
4536,romania,brent,0,8,1,n,0,0.0706343659117826
4537,romania,brent,0,8,2,c,0,0.07552261528838934
4538,romania,brent,0,8,2,ct,0,0.2669223508066526
4539,romania,brent,0,8,2,ctt,0,0.41997498855087956
4540,romania,brent,0,8,2,n,1,0.007627689773022175
4541,romania,brent,1,0,1,c,0,0.27734685985344704
4542,romania,brent,1,0,1,ct,0,0.6336443984569764
4543,romania,brent,1,0,1,ctt,0,0.21066896975962746
4544,romania,brent,1,0,1,n,0,0.7697730859276037
4545,romania,brent,1,0,2,c,0,0.27734685985344704
4546,romania,brent,1,0,2,ct,0,0.6336443984569764
4547,romania,brent,1,0,2,ctt,0,0.21066896975962746
4548,romania,brent,1,0,2,n,0,0.7697730859276037
4549,romania,brent,1,1,1,c,1,4.4295480557397935e-09
4550,romania,brent,1,1,2,c,1,8.911485816775448e-09
4551,romania,brent,1,2,1,c,1,0.013363880620023704
4552,romania,brent,1,2,2,c,1,0.00037523214801221964
4553,romania,brent,1,4,1,c,0,0.07827941705395733
4554,romania,brent,1,4,1,ct,0,0.05408082868477606
4555,romania,brent,1,4,1,ctt,1,0.0039218748298828765
4556,romania,brent,1,4,2,c,1,0.027411499508215306
4557,romania,brent,1,8,1,c,0,0.424669012254475
4558,romania,brent,1,8,1,ct,0,0.2451502301884798
4559,romania,brent,1,8,1,ctt,0,0.5838362882282101
4560,romania,brent,1,8,1,n,0,0.09154404711121372
4561,romania,brent,1,8,2,c,0,0.1318763309358531
4562,romania,brent,1,8,2,ct,0,0.40975675402379175
4563,romania,brent,1,8,2,ctt,0,0.6198822942866085
4564,romania,brent,1,8,2,n,1,0.01617069906576018
4565,romania,co2_cap,0,0,1,c,0,0.6019281896648103
4566,romania,co2_cap,0,0,1,ct,0,0.6526252533410573
4567,romania,co2_cap,0,0,1,ctt,0,0.9520204210428462
4568,romania,co2_cap,0,0,1,n,0,0.6574467666526946
4569,romania,co2_cap,0,0,2,c,0,0.6019281896648103
4570,romania,co2_cap,0,0,2,ct,0,0.6526252533410573
4571,romania,co2_cap,0,0,2,ctt,0,0.9520204210428462
4572,romania,co2_cap,0,0,2,n,0,0.6574467666526946
4573,romania,co2_cap,0,1,1,c,1,1.8090366376183374e-05
4574,romania,co2_cap,0,1,2,c,1,1.5802984004926228e-06
4575,romania,co2_cap,0,2,1,c,1,6.797045791833681e-06
4576,romania,co2_cap,0,2,2,c,1,0.0018659818874255355
4577,romania,co2_cap,0,4,1,c,1,0.0036339222462381158
4578,romania,co2_cap,0,4,2,c,1,0.0004988776561319093
4579,romania,co2_cap,0,8,1,c,1,0.0051610085118918665
4580,romania,co2_cap,0,8,2,c,0,0.08123595862631156
4581,romania,co2_cap,0,8,2,ct,1,0.0013751150327371146
4582,romania,co2_cap,1,0,1,c,0,0.09540886029519957
4583,romania,co2_cap,1,0,1,ct,0,0.05644033408257093
4584,romania,co2_cap,1,0,1,ctt,0,0.3112664820011715
4585,romania,co2_cap,1,0,1,n,0,0.582436284875137
4586,romania,co2_cap,1,0,2,c,0,0.09540886029519957
4587,romania,co2_cap,1,0,2,ct,0,0.05644033408257093
4588,romania,co2_cap,1,0,2,ctt,0,0.3112664820011715
4589,romania,co2_cap,1,0,2,n,0,0.582436284875137
4590,romania,co2_cap,1,1,1,c,1,0.000134606324076626
4591,romania,co2_cap,1,1,2,c,1,1.3880289096112878e-06
4592,romania,co2_cap,1,2,1,c,1,3.855932502158036e-05
4593,romania,co2_cap,1,2,2,c,1,0.0030782475075956423
4594,romania,co2_cap,1,4,1,c,1,0.004353045813385164
4595,romania,co2_cap,1,4,2,c,1,0.04184433155580329
4596,romania,co2_cap,1,8,1,c,0,0.17860175076509094
4597,romania,co2_cap,1,8,1,ct,0,0.5711675989436347
4598,romania,co2_cap,1,8,1,ctt,0,0.23488755633062058
4599,romania,co2_cap,1,8,1,n,1,0.021746254895860233
4600,romania,co2_cap,1,8,2,c,0,0.13468650449186564
4601,romania,co2_cap,1,8,2,ct,0,0.16163565472096597
4602,romania,co2_cap,1,8,2,ctt,0,0.3702979909933599
4603,romania,co2_cap,1,8,2,n,1,0.01378901182136685
4604,romania,gdp_cap,0,0,1,c,0,0.9974866732603465
4605,romania,gdp_cap,0,0,1,ct,0,0.9668876312020569
4606,romania,gdp_cap,0,0,1,ctt,0,0.9663176441165849
4607,romania,gdp_cap,0,0,1,n,0,0.9999103153542872
4608,romania,gdp_cap,0,0,2,c,0,0.9974866732603465
4609,romania,gdp_cap,0,0,2,ct,0,0.9668876312020569
4610,romania,gdp_cap,0,0,2,ctt,0,0.9663176441165849
4611,romania,gdp_cap,0,0,2,n,0,0.9999103153542872
4612,romania,gdp_cap,0,1,1,c,1,0.01327699787711977
4613,romania,gdp_cap,0,1,2,c,1,1.2898019629938143e-05
4614,romania,gdp_cap,0,2,1,c,0,0.8482616413663613
4615,romania,gdp_cap,0,2,1,ct,0,0.9405351933149011
4616,romania,gdp_cap,0,2,1,ctt,0,0.9213746230913508
4617,romania,gdp_cap,0,2,1,n,0,0.8568540080660378
4618,romania,gdp_cap,0,2,2,c,0,0.152066477492652
4619,romania,gdp_cap,0,2,2,ct,0,0.35671685314526275
4620,romania,gdp_cap,0,2,2,ctt,0,0.5195451424423876
4621,romania,gdp_cap,0,2,2,n,1,0.0221518892052906
4622,romania,gdp_cap,0,4,1,c,0,0.4695855341575426
4623,romania,gdp_cap,0,4,1,ct,0,0.6180423827691147
4624,romania,gdp_cap,0,4,1,ctt,0,0.9734016193557147
4625,romania,gdp_cap,0,4,1,n,0,0.9007054810635244
4626,romania,gdp_cap,0,4,2,c,0,0.6138345001020127
4627,romania,gdp_cap,0,4,2,ct,0,0.832318598689741
4628,romania,gdp_cap,0,4,2,ctt,0,0.8228903839424208
4629,romania,gdp_cap,0,4,2,n,0,0.22154814932617117
4630,romania,gdp_cap,0,8,1,c,0,0.6137732808799581
4631,romania,gdp_cap,0,8,1,ct,0,0.7854174266139695
4632,romania,gdp_cap,0,8,1,ctt,0,0.8631925565649778
4633,romania,gdp_cap,0,8,1,n,0,0.7221245817871255
4634,romania,gdp_cap,0,8,2,c,0,0.5012838207747143
4635,romania,gdp_cap,0,8,2,ct,0,0.7479475048861409
4636,romania,gdp_cap,0,8,2,ctt,0,0.26486277417156356
4637,romania,gdp_cap,0,8,2,n,0,0.14586337545597855
4638,romania,gdp_cap,1,0,1,c,0,0.7275433727462881
4639,romania,gdp_cap,1,0,1,ct,0,0.7878865442774678
4640,romania,gdp_cap,1,0,1,ctt,0,0.9144129817345973
4641,romania,gdp_cap,1,0,1,n,0,0.9999900198242567
4642,romania,gdp_cap,1,0,2,c,0,0.7275433727462881
4643,romania,gdp_cap,1,0,2,ct,0,0.7878865442774678
4644,romania,gdp_cap,1,0,2,ctt,0,0.9144129817345973
4645,romania,gdp_cap,1,0,2,n,0,0.9999900198242567
4646,romania,gdp_cap,1,1,1,c,1,4.349515424975179e-06
4647,romania,gdp_cap,1,1,2,c,1,1.6668168583050308e-06
4648,romania,gdp_cap,1,2,1,c,0,0.6242645296154908
4649,romania,gdp_cap,1,2,1,ct,0,0.844299060543352
4650,romania,gdp_cap,1,2,1,ctt,0,0.7993488295200581
4651,romania,gdp_cap,1,2,1,n,0,0.5326431795254815
4652,romania,gdp_cap,1,2,2,c,0,0.09691783421680178
4653,romania,gdp_cap,1,2,2,ct,0,0.28470562429047325
4654,romania,gdp_cap,1,2,2,ctt,0,0.5627495596823571
4655,romania,gdp_cap,1,2,2,n,1,0.008525022781554916
4656,romania,gdp_cap,1,4,1,c,0,0.41712045630433464
4657,romania,gdp_cap,1,4,1,ct,0,0.6754002998582271
4658,romania,gdp_cap,1,4,1,ctt,0,0.9247780458581714
4659,romania,gdp_cap,1,4,1,n,0,0.4943406072884289
4660,romania,gdp_cap,1,4,2,c,0,0.5345161656673749
4661,romania,gdp_cap,1,4,2,ct,0,0.8117956499945792
4662,romania,gdp_cap,1,4,2,ctt,0,0.9068399936239548
4663,romania,gdp_cap,1,4,2,n,0,0.12185182394017768
4664,romania,gdp_cap,1,8,1,c,0,0.4723787321520755
4665,romania,gdp_cap,1,8,1,ct,0,0.7873456822546245
4666,romania,gdp_cap,1,8,1,ctt,0,0.8263392350219266
4667,romania,gdp_cap,1,8,1,n,0,0.38966806146035216
4668,romania,gdp_cap,1,8,2,c,0,0.5094023723967703
4669,romania,gdp_cap,1,8,2,ct,0,0.7822137353992977
4670,romania,gdp_cap,1,8,2,ctt,0,0.5340158849703001
4671,romania,gdp_cap,1,8,2,n,0,0.11023375692991527
4672,slovakia,co2,0,0,1,c,0,0.6111602318683653
4673,slovakia,co2,0,0,1,ct,0,0.6705267747425292
4674,slovakia,co2,0,0,1,ctt,0,0.9712047526130834
4675,slovakia,co2,0,0,1,n,0,0.6412630372200636
4676,slovakia,co2,0,0,2,c,0,0.6111602318683653
4677,slovakia,co2,0,0,2,ct,0,0.6705267747425292
4678,slovakia,co2,0,0,2,ctt,0,0.9712047526130834
4679,slovakia,co2,0,0,2,n,0,0.6412630372200636
4680,slovakia,co2,0,1,1,c,1,4.7603356385540615e-07
4681,slovakia,co2,0,1,2,c,1,4.387716888005759e-06
4682,slovakia,co2,0,2,1,c,0,0.1448032045135092
4683,slovakia,co2,0,2,1,ct,0,0.39053042734251125
4684,slovakia,co2,0,2,1,ctt,0,0.3561460371754912
4685,slovakia,co2,0,2,1,n,1,0.015169393447641203
4686,slovakia,co2,0,2,2,c,1,1.5950974230070872e-09
4687,slovakia,co2,0,4,1,c,1,0.00048731882833264015
4688,slovakia,co2,0,4,2,c,1,0.006977633811824595
4689,slovakia,co2,0,8,1,c,1,1.601339357589709e-05
4690,slovakia,co2,0,8,2,c,0,0.12651826712461361
4691,slovakia,co2,0,8,2,ct,0,0.12130611332544572
4692,slovakia,co2,0,8,2,ctt,0,0.5213201966283033
4693,slovakia,co2,0,8,2,n,1,0.011762467212723535
4694,slovakia,co2,1,0,1,c,0,0.41204399562368577
4695,slovakia,co2,1,0,1,ct,0,0.5992241340711193
4696,slovakia,co2,1,0,1,ctt,0,0.9242095422328779
4697,slovakia,co2,1,0,1,n,0,0.6819308149782691
4698,slovakia,co2,1,0,2,c,0,0.41204399562368577
4699,slovakia,co2,1,0,2,ct,0,0.5992241340711193
4700,slovakia,co2,1,0,2,ctt,0,0.9242095422328779
4701,slovakia,co2,1,0,2,n,0,0.6819308149782691
4702,slovakia,co2,1,1,1,c,0,0.1679721950404644
4703,slovakia,co2,1,1,1,ct,0,0.4344594255149619
4704,slovakia,co2,1,1,1,ctt,0,0.35920802441279476
4705,slovakia,co2,1,1,1,n,1,0.018602939523842447
4706,slovakia,co2,1,1,2,c,1,1.6505711475688157e-07
4707,slovakia,co2,1,2,1,c,0,0.16360135606766302
4708,slovakia,co2,1,2,1,ct,0,0.4266025768702714
4709,slovakia,co2,1,2,1,ctt,0,0.3648807443803586
4710,slovakia,co2,1,2,1,n,1,0.017903740212506687
4711,slovakia,co2,1,2,2,c,1,6.191518762986794e-10
4712,slovakia,co2,1,4,1,c,0,0.12673027041259144
4713,slovakia,co2,1,4,1,ct,0,0.35777995611573543
4714,slovakia,co2,1,4,1,ctt,0,0.3688643103698027
4715,slovakia,co2,1,4,1,n,1,0.012542400844988628
4716,slovakia,co2,1,4,2,c,1,0.002639440495375563
4717,slovakia,co2,1,8,1,c,1,0.00021490124897552873
4718,slovakia,co2,1,8,2,c,0,0.18722382005455618
4719,slovakia,co2,1,8,2,ct,0,0.19081618631319708
4720,slovakia,co2,1,8,2,ctt,0,0.6313323276779498
4721,slovakia,co2,1,8,2,n,1,0.020762920212518913
4722,slovakia,gdp,0,0,1,c,0,0.8845379769882276
4723,slovakia,gdp,0,0,1,ct,0,0.8584550837260441
4724,slovakia,gdp,0,0,1,ctt,0,0.6494817334706227
4725,slovakia,gdp,0,0,1,n,0,1.0
4726,slovakia,gdp,0,0,2,c,0,0.8845379769882276
4727,slovakia,gdp,0,0,2,ct,0,0.8584550837260441
4728,slovakia,gdp,0,0,2,ctt,0,0.6494817334706227
4729,slovakia,gdp,0,0,2,n,0,1.0
4730,slovakia,gdp,0,1,1,c,1,9.880362390125234e-12
4731,slovakia,gdp,0,1,2,c,1,1.2463644430097296e-06
4732,slovakia,gdp,0,2,1,c,1,0.00023409294231035305
4733,slovakia,gdp,0,2,2,c,1,5.685805224356959e-08
4734,slovakia,gdp,0,4,1,c,0,0.16636769711971539
4735,slovakia,gdp,0,4,1,ct,0,0.4283772709358325
4736,slovakia,gdp,0,4,1,ctt,0,0.8060156390421054
4737,slovakia,gdp,0,4,1,n,0,0.39715170619754986
4738,slovakia,gdp,0,4,2,c,0,0.13466043336356487
4739,slovakia,gdp,0,4,2,ct,0,0.3992212287064375
4740,slovakia,gdp,0,4,2,ctt,0,0.2829557399126509
4741,slovakia,gdp,0,4,2,n,1,0.014257062565927637
4742,slovakia,gdp,0,8,1,c,0,0.3478661168352337
4743,slovakia,gdp,0,8,1,ct,0,0.4011198754310813
4744,slovakia,gdp,0,8,1,ctt,0,0.9859348968151171
4745,slovakia,gdp,0,8,1,n,0,0.5641370313707723
4746,slovakia,gdp,0,8,2,c,0,0.5134516772489358
4747,slovakia,gdp,0,8,2,ct,0,0.9215835863021073
4748,slovakia,gdp,0,8,2,ctt,0,0.6370932869754571
4749,slovakia,gdp,0,8,2,n,0,0.11020355892121253
4750,slovakia,gdp,1,0,1,c,1,0.045512218735443095
4751,slovakia,gdp,1,0,2,c,1,0.045512218735443095
4752,slovakia,gdp,1,1,1,c,1,8.733852445666749e-11
4753,slovakia,gdp,1,1,2,c,1,3.159081089494926e-06
4754,slovakia,gdp,1,2,1,c,0,0.07689457139442661
4755,slovakia,gdp,1,2,1,ct,1,0.0018187156753147985
4756,slovakia,gdp,1,2,2,c,1,2.3848056018395902e-08
4757,slovakia,gdp,1,4,1,c,0,0.33433309746126494
4758,slovakia,gdp,1,4,1,ct,0,0.44010453562084334
4759,slovakia,gdp,1,4,1,ctt,0,0.7509706449372273
4760,slovakia,gdp,1,4,1,n,0,0.2547433994392907
4761,slovakia,gdp,1,4,2,c,0,0.1002655940933595
4762,slovakia,gdp,1,4,2,ct,0,0.3126156627099788
4763,slovakia,gdp,1,4,2,ctt,0,0.2307206710675232
4764,slovakia,gdp,1,4,2,n,1,0.008844301617771218
4765,slovakia,gdp,1,8,1,c,0,0.6453799963292506
4766,slovakia,gdp,1,8,1,ct,0,0.4046418420083808
4767,slovakia,gdp,1,8,1,ctt,0,0.8542776663845142
4768,slovakia,gdp,1,8,1,n,0,0.34674340841306006
4769,slovakia,gdp,1,8,2,c,0,0.4829528149325258
4770,slovakia,gdp,1,8,2,ct,0,0.8720997922221598
4771,slovakia,gdp,1,8,2,ctt,0,0.3545613050868252
4772,slovakia,gdp,1,8,2,n,0,0.11392326202879427
4773,slovakia,pop,0,0,1,c,0,0.9532239255394718
4774,slovakia,pop,0,0,1,ct,0,0.15825726937742546
4775,slovakia,pop,0,0,1,ctt,0,0.3244046270654787
4776,slovakia,pop,0,0,1,n,0,0.9387087512694904
4777,slovakia,pop,0,0,2,c,0,0.9532239255394718
4778,slovakia,pop,0,0,2,ct,0,0.15825726937742546
4779,slovakia,pop,0,0,2,ctt,0,0.3244046270654787
4780,slovakia,pop,0,0,2,n,0,0.9387087512694904
4781,slovakia,pop,0,1,1,c,1,1.3948186551687626e-14
4782,slovakia,pop,0,1,2,c,1,1.1752855277230196e-08
4783,slovakia,pop,0,2,1,c,1,2.0882535755696088e-05
4784,slovakia,pop,0,2,2,c,1,7.694236180247739e-05
4785,slovakia,pop,0,4,1,c,0,0.051068464653244015
4786,slovakia,pop,0,4,1,ct,0,0.1602675464823179
4787,slovakia,pop,0,4,1,ctt,0,0.37051153033709944
4788,slovakia,pop,0,4,1,n,1,0.017269672543420378
4789,slovakia,pop,0,4,2,c,0,0.10080609259758311
4790,slovakia,pop,0,4,2,ct,0,0.31694637317171676
4791,slovakia,pop,0,4,2,ctt,0,0.5345255701190172
4792,slovakia,pop,0,4,2,n,1,0.009866071886962717
4793,slovakia,pop,0,8,1,c,0,0.18847336032602668
4794,slovakia,pop,0,8,1,ct,0,0.4476706764019173
4795,slovakia,pop,0,8,1,ctt,0,0.6799161046560043
4796,slovakia,pop,0,8,1,n,0,0.19229433446574867
4797,slovakia,pop,0,8,2,c,0,0.19888827049102525
4798,slovakia,pop,0,8,2,ct,0,0.5041914236432208
4799,slovakia,pop,0,8,2,ctt,0,0.7384285970358929
4800,slovakia,pop,0,8,2,n,1,0.02436377062743844
4801,slovakia,pop,1,0,1,c,0,0.9525754021444175
4802,slovakia,pop,1,0,1,ct,0,0.15543542901402435
4803,slovakia,pop,1,0,1,ctt,0,0.3227297978324276
4804,slovakia,pop,1,0,1,n,0,0.9382826913900311
4805,slovakia,pop,1,0,2,c,0,0.9525754021444175
4806,slovakia,pop,1,0,2,ct,0,0.15543542901402435
4807,slovakia,pop,1,0,2,ctt,0,0.3227297978324276
4808,slovakia,pop,1,0,2,n,0,0.9382826913900311
4809,slovakia,pop,1,1,1,c,1,1.3847795706129523e-14
4810,slovakia,pop,1,1,2,c,1,1.1723930606827702e-08
4811,slovakia,pop,1,2,1,c,1,2.041814916136576e-05
4812,slovakia,pop,1,2,2,c,1,7.727167111367437e-05
4813,slovakia,pop,1,4,1,c,0,0.05078279919975638
4814,slovakia,pop,1,4,1,ct,0,0.1603691658789066
4815,slovakia,pop,1,4,1,ctt,0,0.3709510300078466
4816,slovakia,pop,1,4,1,n,1,0.017137244439876284
4817,slovakia,pop,1,4,2,c,0,0.10085176523731304
4818,slovakia,pop,1,4,2,ct,0,0.31707080915003727
4819,slovakia,pop,1,4,2,ctt,0,0.5348280089857673
4820,slovakia,pop,1,4,2,n,1,0.009855073043723095
4821,slovakia,pop,1,8,1,c,0,0.1864112407086574
4822,slovakia,pop,1,8,1,ct,0,0.4459639596035138
4823,slovakia,pop,1,8,1,ctt,0,0.6793439559680142
4824,slovakia,pop,1,8,1,n,0,0.19064493284502715
4825,slovakia,pop,1,8,2,c,0,0.1985689221583274
4826,slovakia,pop,1,8,2,ct,0,0.5039719214672506
4827,slovakia,pop,1,8,2,ctt,0,0.7385817243766799
4828,slovakia,pop,1,8,2,n,1,0.02426163785626742
4829,slovakia,brent,0,0,1,c,0,0.37565193406206526
4830,slovakia,brent,0,0,1,ct,0,0.7548337017463562
4831,slovakia,brent,0,0,1,ctt,0,0.13717172862450638
4832,slovakia,brent,0,0,1,n,0,0.5465165931036499
4833,slovakia,brent,0,0,2,c,0,0.37565193406206526
4834,slovakia,brent,0,0,2,ct,0,0.7548337017463562
4835,slovakia,brent,0,0,2,ctt,0,0.13717172862450638
4836,slovakia,brent,0,0,2,n,0,0.5465165931036499
4837,slovakia,brent,0,1,1,c,1,8.769091703844102e-10
4838,slovakia,brent,0,1,2,c,1,7.411288556431089e-09
4839,slovakia,brent,0,2,1,c,1,0.009635070221285276
4840,slovakia,brent,0,2,2,c,1,7.008965128909069e-05
4841,slovakia,brent,0,4,1,c,1,0.03430829701408793
4842,slovakia,brent,0,4,2,c,1,0.01943457613345494
4843,slovakia,brent,0,8,1,c,0,0.37601331855886433
4844,slovakia,brent,0,8,1,ct,0,0.15406184755304203
4845,slovakia,brent,0,8,1,ctt,0,0.45271080384057055
4846,slovakia,brent,0,8,1,n,0,0.0706343659117826
4847,slovakia,brent,0,8,2,c,0,0.07552261528838934
4848,slovakia,brent,0,8,2,ct,0,0.2669223508066526
4849,slovakia,brent,0,8,2,ctt,0,0.41997498855087956
4850,slovakia,brent,0,8,2,n,1,0.007627689773022175
4851,slovakia,brent,1,0,1,c,0,0.27734685985344704
4852,slovakia,brent,1,0,1,ct,0,0.6336443984569764
4853,slovakia,brent,1,0,1,ctt,0,0.21066896975962746
4854,slovakia,brent,1,0,1,n,0,0.7697730859276037
4855,slovakia,brent,1,0,2,c,0,0.27734685985344704
4856,slovakia,brent,1,0,2,ct,0,0.6336443984569764
4857,slovakia,brent,1,0,2,ctt,0,0.21066896975962746
4858,slovakia,brent,1,0,2,n,0,0.7697730859276037
4859,slovakia,brent,1,1,1,c,1,4.4295480557397935e-09
4860,slovakia,brent,1,1,2,c,1,8.911485816775448e-09
4861,slovakia,brent,1,2,1,c,1,0.013363880620023704
4862,slovakia,brent,1,2,2,c,1,0.00037523214801221964
4863,slovakia,brent,1,4,1,c,0,0.07827941705395733
4864,slovakia,brent,1,4,1,ct,0,0.05408082868477606
4865,slovakia,brent,1,4,1,ctt,1,0.0039218748298828765
4866,slovakia,brent,1,4,2,c,1,0.027411499508215306
4867,slovakia,brent,1,8,1,c,0,0.424669012254475
4868,slovakia,brent,1,8,1,ct,0,0.2451502301884798
4869,slovakia,brent,1,8,1,ctt,0,0.5838362882282101
4870,slovakia,brent,1,8,1,n,0,0.09154404711121372
4871,slovakia,brent,1,8,2,c,0,0.1318763309358531
4872,slovakia,brent,1,8,2,ct,0,0.40975675402379175
4873,slovakia,brent,1,8,2,ctt,0,0.6198822942866085
4874,slovakia,brent,1,8,2,n,1,0.01617069906576018
4875,slovakia,co2_cap,0,0,1,c,0,0.6349658409102157
4876,slovakia,co2_cap,0,0,1,ct,0,0.851383675473027
4877,slovakia,co2_cap,0,0,1,ctt,0,0.9665542132186483
4878,slovakia,co2_cap,0,0,1,n,0,0.5894935873931646
4879,slovakia,co2_cap,0,0,2,c,0,0.6349658409102157
4880,slovakia,co2_cap,0,0,2,ct,0,0.851383675473027
4881,slovakia,co2_cap,0,0,2,ctt,0,0.9665542132186483
4882,slovakia,co2_cap,0,0,2,n,0,0.5894935873931646
4883,slovakia,co2_cap,0,1,1,c,1,4.193092857035611e-07
4884,slovakia,co2_cap,0,1,2,c,1,2.0086743125640433e-07
4885,slovakia,co2_cap,0,2,1,c,0,0.12646218281486182
4886,slovakia,co2_cap,0,2,1,ct,0,0.3594027397572022
4887,slovakia,co2_cap,0,2,1,ctt,0,0.32855999680026415
4888,slovakia,co2_cap,0,2,1,n,1,0.012871174411178563
4889,slovakia,co2_cap,0,2,2,c,1,2.1505796560420574e-09
4890,slovakia,co2_cap,0,4,1,c,1,0.0006118084015874793
4891,slovakia,co2_cap,0,4,2,c,1,0.005561185222423116
4892,slovakia,co2_cap,0,8,1,c,1,2.1820694233809418e-05
4893,slovakia,co2_cap,0,8,2,c,0,0.11847894651060992
4894,slovakia,co2_cap,0,8,2,ct,0,0.11178624131048565
4895,slovakia,co2_cap,0,8,2,ctt,0,0.4645041331855145
4896,slovakia,co2_cap,0,8,2,n,1,0.010887965606959813
4897,slovakia,co2_cap,1,0,1,c,0,0.4702030558454647
4898,slovakia,co2_cap,1,0,1,ct,0,0.594997544774376
4899,slovakia,co2_cap,1,0,1,ctt,0,0.9174971176590336
4900,slovakia,co2_cap,1,0,1,n,0,0.6165580710219213
4901,slovakia,co2_cap,1,0,2,c,0,0.4702030558454647
4902,slovakia,co2_cap,1,0,2,ct,0,0.594997544774376
4903,slovakia,co2_cap,1,0,2,ctt,0,0.9174971176590336
4904,slovakia,co2_cap,1,0,2,n,0,0.6165580710219213
4905,slovakia,co2_cap,1,1,1,c,0,0.15014371393563514
4906,slovakia,co2_cap,1,1,1,ct,0,0.4064734182084011
4907,slovakia,co2_cap,1,1,1,ctt,0,0.33526392910745506
4908,slovakia,co2_cap,1,1,1,n,1,0.015955211516558595
4909,slovakia,co2_cap,1,1,2,c,1,2.1630673154099082e-07
4910,slovakia,co2_cap,1,2,1,c,0,0.14592326013813267
4911,slovakia,co2_cap,1,2,1,ct,0,0.39846172975808547
4912,slovakia,co2_cap,1,2,1,ctt,0,0.3409367117028418
4913,slovakia,co2_cap,1,2,1,n,1,0.015338279048897068
