,country,date,year,month,co2
1830,greece,2012-07-01,2012,7,6941593099.0
1831,greece,2012-08-01,2012,8,6865641516.0
1832,greece,2012-09-01,2012,9,6685905477.0
1833,greece,2012-10-01,2012,10,7031942038.0
1834,greece,2012-11-01,2012,11,7104288169.0
1835,greece,2012-12-01,2012,12,8531230525.999999
1836,greece,2013-01-01,2013,1,8040298505.0
1837,greece,2013-02-01,2013,2,7277955193.0
1838,greece,2013-03-01,2013,3,7041662310.0
1839,greece,2013-04-01,2013,4,6118349083.0
1840,greece,2013-05-01,2013,5,6036602625.0
1841,greece,2013-06-01,2013,6,6014124795.0
1842,greece,2013-07-01,2013,7,6449337172.0
1843,greece,2013-08-01,2013,8,6364659827.0
1844,greece,2013-09-01,2013,9,6343643821.0
1845,greece,2013-10-01,2013,10,6555346631.0
1846,greece,2013-11-01,2013,11,6679958605.0
1847,greece,2013-12-01,2013,12,7939997392.0
1848,greece,2014-01-01,2014,1,7634209128.0
1849,greece,2014-02-01,2014,2,6966959472.0
1850,greece,2014-03-01,2014,3,6660139904.0
1851,greece,2014-04-01,2014,4,6261682451.0
1852,greece,2014-05-01,2014,5,5870653819.0
1853,greece,2014-06-01,2014,6,6093748627.0
1854,greece,2014-07-01,2014,7,6427567459.0
1855,greece,2014-08-01,2014,8,6364501880.0
1856,greece,2014-09-01,2014,9,6131653117.0
1857,greece,2014-10-01,2014,10,6112658283.0
1858,greece,2014-11-01,2014,11,6422700683.0
1859,greece,2014-12-01,2014,12,7122480196.0
1860,greece,2015-01-01,2015,1,7514612925.0
1861,greece,2015-02-01,2015,2,6567317447.0
1862,greece,2015-03-01,2015,3,6543186454.0
1863,greece,2015-04-01,2015,4,5657045746.0
1864,greece,2015-05-01,2015,5,5527272661.0
1865,greece,2015-06-01,2015,6,5674408970.0
1866,greece,2015-07-01,2015,7,6663837836.0
1867,greece,2015-08-01,2015,8,6352816142.0
1868,greece,2015-09-01,2015,9,6123092309.0
1869,greece,2015-10-01,2015,10,6089709606.0
1870,greece,2015-11-01,2015,11,6319269271.0
1871,greece,2015-12-01,2015,12,7710049261.0
1872,greece,2016-01-01,2016,1,7423853723.0
1873,greece,2016-02-01,2016,2,6045115968.0
1874,greece,2016-03-01,2016,3,6291735621.0
1875,greece,2016-04-01,2016,4,5285642474.0
1876,greece,2016-05-01,2016,5,5268056211.0
1877,greece,2016-06-01,2016,6,5545693964.0
1878,greece,2016-07-01,2016,7,5996495555.0
1879,greece,2016-08-01,2016,8,5932943563.0
1880,greece,2016-09-01,2016,9,6001356524.0
1881,greece,2016-10-01,2016,10,6335384117.0
1882,greece,2016-11-01,2016,11,6861488626.0
1883,greece,2016-12-01,2016,12,7987018815.0
1884,greece,2017-01-01,2017,1,8471206416.999999
1885,greece,2017-02-01,2017,2,6710375190.0
1886,greece,2017-03-01,2017,3,6223479693.0
1887,greece,2017-04-01,2017,4,5505958569.0
1888,greece,2017-05-01,2017,5,5534124950.0
1889,greece,2017-06-01,2017,6,5630631717.0
1890,greece,2017-07-01,2017,7,5858902628.0
1891,greece,2017-08-01,2017,8,5885176195.0
1892,greece,2017-09-01,2017,9,5793632836.0
1893,greece,2017-10-01,2017,10,6008117901.0
1894,greece,2017-11-01,2017,11,6696683982.0
1895,greece,2017-12-01,2017,12,6868275829.0
1896,greece,2018-01-01,2018,1,7739435307.0
1897,greece,2018-02-01,2018,2,6547670928.0
1898,greece,2018-03-01,2018,3,6120791098.0
1899,greece,2018-04-01,2018,4,5598896736.0
1900,greece,2018-05-01,2018,5,5382587547.0
1901,greece,2018-06-01,2018,6,5589071380.0
1902,greece,2018-07-01,2018,7,5923710971.0
1903,greece,2018-08-01,2018,8,5816286572.0
1904,greece,2018-09-01,2018,9,5663498614.0
1905,greece,2018-10-01,2018,10,5957345447.0
1906,greece,2018-11-01,2018,11,6457160649.0
1907,greece,2018-12-01,2018,12,6518283057.0
1908,greece,2019-01-01,2019,1,7551640962.0
1909,greece,2019-02-01,2019,2,6087777501.0
1910,greece,2019-03-01,2019,3,5821974774.0
1911,greece,2019-04-01,2019,4,5170200564.0
1912,greece,2019-05-01,2019,5,5059941123.0
1913,greece,2019-06-01,2019,6,5056933898.0
1914,greece,2019-07-01,2019,7,5234456233.0
1915,greece,2019-08-01,2019,8,5233702584.0
1916,greece,2019-09-01,2019,9,5246327419.0
1917,greece,2019-10-01,2019,10,5466576025.0
1918,greece,2019-11-01,2019,11,6093378374.0
1919,greece,2019-12-01,2019,12,6252449493.0
1920,hungary,2000-01-01,2000,1,7257626701.0
1921,hungary,2000-02-01,2000,2,5949641677.0
1922,hungary,2000-03-01,2000,3,5975620560.0
1923,hungary,2000-04-01,2000,4,4774741231.0
1924,hungary,2000-05-01,2000,5,4509105089.0
1925,hungary,2000-06-01,2000,6,4444806358.0
1926,hungary,2000-07-01,2000,7,4413243017.0
1927,hungary,2000-08-01,2000,8,4571853293.0
1928,hungary,2000-09-01,2000,9,4501720683.0
1929,hungary,2000-10-01,2000,10,4822729934.0
1930,hungary,2000-11-01,2000,11,5407609047.0
1931,hungary,2000-12-01,2000,12,6443022699.0
1932,hungary,2001-01-01,2001,1,6532083063.0
1933,hungary,2001-02-01,2001,2,5715006894.0
1934,hungary,2001-03-01,2001,3,5530022803.0
1935,hungary,2001-04-01,2001,4,5134922913.0
1936,hungary,2001-05-01,2001,5,4626223535.0
1937,hungary,2001-06-01,2001,6,4513267910.0
1938,hungary,2001-07-01,2001,7,4614682226.0
1939,hungary,2001-08-01,2001,8,4563689790.0
1940,hungary,2001-09-01,2001,9,4808838085.0
1941,hungary,2001-10-01,2001,10,4914237230.0
1942,hungary,2001-11-01,2001,11,6505379994.0
1943,hungary,2001-12-01,2001,12,7879421358.0
1944,hungary,2002-01-01,2002,1,6982280082.0
1945,hungary,2002-02-01,2002,2,5610940831.0
1946,hungary,2002-03-01,2002,3,5704743996.0
1947,hungary,2002-04-01,2002,4,5112389771.0
1948,hungary,2002-05-01,2002,5,4636060714.0
1949,hungary,2002-06-01,2002,6,4545817477.0
1950,hungary,2002-07-01,2002,7,4449861967.0
1951,hungary,2002-08-01,2002,8,4304326058.0
1952,hungary,2002-09-01,2002,9,4616676456.0
1953,hungary,2002-10-01,2002,10,5221081330.0
1954,hungary,2002-11-01,2002,11,5637644404.0
1955,hungary,2002-12-01,2002,12,7153704732.0
1956,hungary,2003-01-01,2003,1,7025587680.0
1957,hungary,2003-02-01,2003,2,6874545040.0
1958,hungary,2003-03-01,2003,3,5866594332.0
1959,hungary,2003-04-01,2003,4,4997567852.0
1960,hungary,2003-05-01,2003,5,4754887368.0
1961,hungary,2003-06-01,2003,6,4738848077.0
1962,hungary,2003-07-01,2003,7,4857186470.0
1963,hungary,2003-08-01,2003,8,4877679598.0
1964,hungary,2003-09-01,2003,9,4853477094.0
1965,hungary,2003-10-01,2003,10,5538687393.0
1966,hungary,2003-11-01,2003,11,5451278731.0
1967,hungary,2003-12-01,2003,12,6484246039.0
1968,hungary,2004-01-01,2004,1,7171877423.0
1969,hungary,2004-02-01,2004,2,6237931839.0
1970,hungary,2004-03-01,2004,3,6077883526.0
1971,hungary,2004-04-01,2004,4,5014966061.0
