,country,series,log,diff_level,diff_order,regression,stationary,p_value
3253,romania,brent,0,12,1,n,1,0.010841284684218267
3254,romania,brent,0,12,2,c,1,0.002386173622310269
3255,romania,brent,0,24,1,c,1,0.050972762004615604
3256,romania,brent,0,24,2,c,1,0.04109355702675031
3257,romania,brent,1,0,1,c,0,0.2900766303758474
3258,romania,brent,1,0,1,ct,0,0.630510935863581
3259,romania,brent,1,0,1,ctt,0,0.1778434656835866
3260,romania,brent,1,0,1,n,0,0.7389049232543226
3261,romania,brent,1,0,2,c,0,0.2900766303758474
3262,romania,brent,1,0,2,ct,0,0.630510935863581
3263,romania,brent,1,0,2,ctt,0,0.1778434656835866
3264,romania,brent,1,0,2,n,0,0.7389049232543226
3265,romania,brent,1,1,1,c,1,4.402146313637615e-23
3266,romania,brent,1,1,2,c,1,9.491253658644095e-16
3267,romania,brent,1,2,1,c,1,8.314802684664657e-05
3268,romania,brent,1,2,2,c,1,1.841692614570333e-09
3269,romania,brent,1,12,1,c,1,0.07477003134675624
3270,romania,brent,1,12,2,c,1,0.011797134558845209
3271,romania,brent,1,24,1,c,1,0.08123696621113607
3272,romania,brent,1,24,2,c,1,0.03609081671792617
3273,romania,co2_cap,0,0,1,c,0,0.1871804359330238
3274,romania,co2_cap,0,0,1,ct,0,0.136303889063201
3275,romania,co2_cap,0,0,1,ctt,0,0.536702119237176
3276,romania,co2_cap,0,0,1,n,0,0.7415401079879439
3277,romania,co2_cap,0,0,2,c,0,0.1871804359330238
3278,romania,co2_cap,0,0,2,ct,0,0.136303889063201
3279,romania,co2_cap,0,0,2,ctt,0,0.536702119237176
3280,romania,co2_cap,0,0,2,n,0,0.7415401079879439
3281,romania,co2_cap,0,1,1,c,1,9.022070518481641e-05
3282,romania,co2_cap,0,1,2,c,1,1.3790142105865908e-15
3283,romania,co2_cap,0,2,1,c,1,0.0001542234254163123
3284,romania,co2_cap,0,2,2,c,1,1.5447275602649711e-12
3285,romania,co2_cap,0,12,1,c,1,0.0008697709192285484
3286,romania,co2_cap,0,12,2,c,1,4.500657846853701e-06
3287,romania,co2_cap,0,24,1,c,1,0.004983327461309989
3288,romania,co2_cap,0,24,2,c,1,0.0004209910201582783
3289,romania,co2_cap,1,0,1,c,0,0.17219094352038566
3290,romania,co2_cap,1,0,1,ct,0,0.12256986880435145
3291,romania,co2_cap,1,0,1,ctt,0,0.48263668343509974
3292,romania,co2_cap,1,0,1,n,0,0.7721603676682163
3293,romania,co2_cap,1,0,2,c,0,0.17219094352038566
3294,romania,co2_cap,1,0,2,ct,0,0.12256986880435145
3295,romania,co2_cap,1,0,2,ctt,0,0.48263668343509974
3296,romania,co2_cap,1,0,2,n,0,0.7721603676682163
3297,romania,co2_cap,1,1,1,c,1,0.0003682878633568086
3298,romania,co2_cap,1,1,2,c,1,2.0900093545652157e-15
3299,romania,co2_cap,1,2,1,c,1,0.000594558294480756
3300,romania,co2_cap,1,2,2,c,1,5.601685230287241e-11
3301,romania,co2_cap,1,12,1,c,1,0.003875110288537919
3302,romania,co2_cap,1,12,2,c,1,4.997434603634251e-05
3303,romania,co2_cap,1,24,1,c,1,0.017461554255049156
3304,romania,co2_cap,1,24,2,c,1,0.004522013330067261
3305,romania,gdp_cap,0,0,1,c,0,0.996696761260562
3306,romania,gdp_cap,0,0,1,ct,0,0.9309192996343585
3307,romania,gdp_cap,0,0,1,ctt,0,0.9454903241438248
3308,romania,gdp_cap,0,0,1,n,0,0.9969402696069577
3309,romania,gdp_cap,0,0,2,c,0,0.996696761260562
3310,romania,gdp_cap,0,0,2,ct,0,0.9309192996343585
3311,romania,gdp_cap,0,0,2,ctt,0,0.9454903241438248
3312,romania,gdp_cap,0,0,2,n,0,0.9969402696069577
3313,romania,gdp_cap,0,1,1,c,0,0.26443492462318463
3314,romania,gdp_cap,0,1,1,ct,0,0.3053200619918149
3315,romania,gdp_cap,0,1,1,ctt,0,0.38032750124182274
3316,romania,gdp_cap,0,1,1,n,0,0.4089873152578383
3317,romania,gdp_cap,0,1,2,c,1,4.94626407883011e-10
3318,romania,gdp_cap,0,2,1,c,0,0.3661364442707077
3319,romania,gdp_cap,0,2,1,ct,0,0.31793368376309816
3320,romania,gdp_cap,0,2,1,ctt,0,0.37170814794616003
3321,romania,gdp_cap,0,2,1,n,0,0.5071699548848169
3322,romania,gdp_cap,0,2,2,c,1,8.290604444896054e-07
3323,romania,gdp_cap,0,12,1,c,0,0.5235933306900664
3324,romania,gdp_cap,0,12,1,ct,0,0.5837255802356618
3325,romania,gdp_cap,0,12,1,ctt,0,0.6220870178095066
3326,romania,gdp_cap,0,12,1,n,0,0.6286462423319741
3327,romania,gdp_cap,0,12,2,c,1,0.0074716408322040885
3328,romania,gdp_cap,0,24,1,c,0,0.29205155108313796
3329,romania,gdp_cap,0,24,1,ct,0,0.39108900365595944
3330,romania,gdp_cap,0,24,1,ctt,0,0.35327135596534986
3331,romania,gdp_cap,0,24,1,n,0,0.5942875097744407
3332,romania,gdp_cap,0,24,2,c,1,0.0101846980461602
3333,romania,gdp_cap,1,0,1,c,0,0.7208108394675004
3334,romania,gdp_cap,1,0,1,ct,0,0.7216604987275814
3335,romania,gdp_cap,1,0,1,ctt,0,0.9034499842995865
3336,romania,gdp_cap,1,0,1,n,0,0.9977859355894131
3337,romania,gdp_cap,1,0,2,c,0,0.7208108394675004
3338,romania,gdp_cap,1,0,2,ct,0,0.7216604987275814
3339,romania,gdp_cap,1,0,2,ctt,0,0.9034499842995865
3340,romania,gdp_cap,1,0,2,n,0,0.9977859355894131
3341,romania,gdp_cap,1,1,1,c,1,0.038118172199174835
3342,romania,gdp_cap,1,1,2,c,1,3.4166835924148076e-10
3343,romania,gdp_cap,1,2,1,c,1,0.05657342871210338
3344,romania,gdp_cap,1,2,2,c,1,5.0466419072831474e-08
3345,romania,gdp_cap,1,12,1,c,0,0.20781307412578004
3346,romania,gdp_cap,1,12,1,ct,0,0.4652259010957981
3347,romania,gdp_cap,1,12,1,ctt,0,0.6205893930151114
3348,romania,gdp_cap,1,12,1,n,0,0.37036395447044956
3349,romania,gdp_cap,1,12,2,c,1,0.009078035741914311
3350,romania,gdp_cap,1,24,1,c,0,0.12249784730214036
3351,romania,gdp_cap,1,24,1,ct,0,0.19403261120046095
3352,romania,gdp_cap,1,24,1,ctt,0,0.2062647027770924
3353,romania,gdp_cap,1,24,1,n,0,0.34767357670420224
3354,romania,gdp_cap,1,24,2,c,1,0.006834430798347006
3355,slovakia,co2,0,0,1,c,0,0.1743974887463992
3356,slovakia,co2,0,0,1,ct,0,0.16595853921338433
3357,slovakia,co2,0,0,1,ctt,0,0.40344401531542656
3358,slovakia,co2,0,0,1,n,0,0.7426178619216715
3359,slovakia,co2,0,0,2,c,0,0.1743974887463992
3360,slovakia,co2,0,0,2,ct,0,0.16595853921338433
3361,slovakia,co2,0,0,2,ctt,0,0.40344401531542656
3362,slovakia,co2,0,0,2,n,0,0.7426178619216715
3363,slovakia,co2,0,1,1,c,1,3.526704895519e-07
3364,slovakia,co2,0,1,2,c,1,5.911541938725258e-16
3365,slovakia,co2,0,2,1,c,1,0.0007646050987296678
3366,slovakia,co2,0,2,2,c,1,4.8741714161977466e-12
3367,slovakia,co2,0,12,1,c,1,0.00014044106170072414
3368,slovakia,co2,0,12,2,c,1,6.075951456301656e-07
3369,slovakia,co2,0,24,1,c,1,4.2767010806188225e-05
3370,slovakia,co2,0,24,2,c,1,7.557153376623162e-07
3371,slovakia,co2,1,0,1,c,1,0.07365375275999439
3372,slovakia,co2,1,0,2,c,1,0.07365375275999439
3373,slovakia,co2,1,1,1,c,1,8.688777803437631e-06
3374,slovakia,co2,1,1,2,c,1,8.394892454244126e-17
3375,slovakia,co2,1,2,1,c,1,0.00016338568184323925
3376,slovakia,co2,1,2,2,c,1,2.3169780153452344e-10
3377,slovakia,co2,1,12,1,c,1,0.0009814313647446603
3378,slovakia,co2,1,12,2,c,1,1.7109124590821453e-05
3379,slovakia,co2,1,24,1,c,1,0.0005510556236082367
3380,slovakia,co2,1,24,2,c,1,1.8950230627914786e-05
3381,slovakia,gdp,0,0,1,c,0,0.8853831942800847
3382,slovakia,gdp,0,0,1,ct,0,0.5571600493286634
3383,slovakia,gdp,0,0,1,ctt,0,0.3351509709997028
3384,slovakia,gdp,0,0,1,n,0,0.9961321046109772
3385,slovakia,gdp,0,0,2,c,0,0.8853831942800847
3386,slovakia,gdp,0,0,2,ct,0,0.5571600493286634
3387,slovakia,gdp,0,0,2,ctt,0,0.3351509709997028
3388,slovakia,gdp,0,0,2,n,0,0.9961321046109772
3389,slovakia,gdp,0,1,1,c,1,0.01834900432920347
3390,slovakia,gdp,0,1,2,c,1,9.950282992103038e-08
3391,slovakia,gdp,0,2,1,c,1,0.020111546172142232
3392,slovakia,gdp,0,2,2,c,1,4.811082880572752e-08
3393,slovakia,gdp,0,12,1,c,0,0.4259450796824196
3394,slovakia,gdp,0,12,1,ct,0,0.7623370686766742
3395,slovakia,gdp,0,12,1,ctt,0,0.9770515725692686
3396,slovakia,gdp,0,12,1,n,0,0.5599113892287074
3397,slovakia,gdp,0,12,2,c,0,0.11674131499467189
3398,slovakia,gdp,0,12,2,ct,0,0.3282528896821774
3399,slovakia,gdp,0,12,2,ctt,0,0.3617287568825108
3400,slovakia,gdp,0,12,2,n,1,0.012637147790836504
3401,slovakia,gdp,0,24,1,c,1,0.040101919911581546
3402,slovakia,gdp,0,24,2,c,1,0.010845620939918742
3403,slovakia,gdp,1,0,1,c,0,0.342482987522455
3404,slovakia,gdp,1,0,1,ct,0,0.8598546265766571
3405,slovakia,gdp,1,0,1,ctt,0,0.45994447317626974
3406,slovakia,gdp,1,0,1,n,0,0.9966131398745823
3407,slovakia,gdp,1,0,2,c,0,0.342482987522455
3408,slovakia,gdp,1,0,2,ct,0,0.8598546265766571
3409,slovakia,gdp,1,0,2,ctt,0,0.45994447317626974
3410,slovakia,gdp,1,0,2,n,0,0.9966131398745823
3411,slovakia,gdp,1,1,1,c,1,0.07659883294622498
3412,slovakia,gdp,1,1,2,c,1,6.97627973455903e-08
3413,slovakia,gdp,1,2,1,c,1,0.080446354772371
3414,slovakia,gdp,1,2,2,c,1,4.884256246029558e-08
3415,slovakia,gdp,1,12,1,c,0,0.5832294149588977
3416,slovakia,gdp,1,12,1,ct,0,0.7971559018983236
3417,slovakia,gdp,1,12,1,ctt,0,0.9611980916494846
3418,slovakia,gdp,1,12,1,n,0,0.35448063835483185
3419,slovakia,gdp,1,12,2,c,0,0.13115827064677232
3420,slovakia,gdp,1,12,2,ct,0,0.3550541030574146
3421,slovakia,gdp,1,12,2,ctt,0,0.42553977851934655
3422,slovakia,gdp,1,12,2,n,1,0.013606106452935269
3423,slovakia,gdp,1,24,1,c,0,0.1982110228867574
3424,slovakia,gdp,1,24,1,ct,0,0.12509571542554948
3425,slovakia,gdp,1,24,1,ctt,0,0.38576141774761086
3426,slovakia,gdp,1,24,1,n,0,0.24312911105291446
3427,slovakia,gdp,1,24,2,c,1,0.011672236044698251
3428,slovakia,pop,0,0,1,c,0,0.9414479869286801
3429,slovakia,pop,0,0,1,ct,0,0.269634371865694
3430,slovakia,pop,0,0,1,ctt,0,0.409822651438285
3431,slovakia,pop,0,0,1,n,0,0.9778521103992464
3432,slovakia,pop,0,0,2,c,0,0.9414479869286801
3433,slovakia,pop,0,0,2,ct,0,0.269634371865694
3434,slovakia,pop,0,0,2,ctt,0,0.409822651438285
3435,slovakia,pop,0,0,2,n,0,0.9778521103992464
3436,slovakia,pop,0,1,1,c,1,0.0013266457285330841
3437,slovakia,pop,0,1,2,c,1,8.529902044570016e-09
3438,slovakia,pop,0,2,1,c,1,0.0022988659536276276
3439,slovakia,pop,0,2,2,c,1,9.10761804494663e-08
3440,slovakia,pop,0,12,1,c,1,0.01415356619432199
3441,slovakia,pop,0,12,2,c,1,0.0015647265471087628
3442,slovakia,pop,0,24,1,c,1,0.027000753280285457
3443,slovakia,pop,0,24,2,c,1,0.006039991471993836
3444,slovakia,pop,1,0,1,c,0,0.9404989085049101
3445,slovakia,pop,1,0,1,ct,0,0.26495478054707045
3446,slovakia,pop,1,0,1,ctt,0,0.4074964395389287
3447,slovakia,pop,1,0,1,n,0,0.9777807899070649
3448,slovakia,pop,1,0,2,c,0,0.9404989085049101
3449,slovakia,pop,1,0,2,ct,0,0.26495478054707045
3450,slovakia,pop,1,0,2,ctt,0,0.4074964395389287
3451,slovakia,pop,1,0,2,n,0,0.9777807899070649
3452,slovakia,pop,1,1,1,c,1,0.0013198383336922167
3453,slovakia,pop,1,1,2,c,1,8.497759425161569e-09
3454,slovakia,pop,1,2,1,c,1,0.002278188617474932
3455,slovakia,pop,1,2,2,c,1,9.098117536171209e-08
3456,slovakia,pop,1,12,1,c,1,0.01402004786657577
3457,slovakia,pop,1,12,2,c,1,0.001570000468817121
3458,slovakia,pop,1,24,1,c,1,0.026724193353783465
3459,slovakia,pop,1,24,2,c,1,0.006054718241953811
3460,slovakia,brent,0,0,1,c,0,0.18470177102908858
3461,slovakia,brent,0,0,1,ct,0,0.46331019494504133
3462,slovakia,brent,0,0,1,ctt,0,0.14570179718578397
3463,slovakia,brent,0,0,1,n,0,0.39817114997541064
3464,slovakia,brent,0,0,2,c,0,0.18470177102908858
3465,slovakia,brent,0,0,2,ct,0,0.46331019494504133
3466,slovakia,brent,0,0,2,ctt,0,0.14570179718578397
3467,slovakia,brent,0,0,2,n,0,0.39817114997541064
3468,slovakia,brent,0,1,1,c,1,6.998274904205245e-19
3469,slovakia,brent,0,1,2,c,1,1.5497604451132589e-09
3470,slovakia,brent,0,2,1,c,1,3.8837708847585366e-05
3471,slovakia,brent,0,2,2,c,1,6.386628383166029e-09
3472,slovakia,brent,0,12,1,c,0,0.10291056774014168
3473,slovakia,brent,0,12,1,ct,0,0.23207275585624015
3474,slovakia,brent,0,12,1,ctt,0,0.46018815727937135
3475,slovakia,brent,0,12,1,n,1,0.010841284684218267
3476,slovakia,brent,0,12,2,c,1,0.002386173622310269
3477,slovakia,brent,0,24,1,c,1,0.050972762004615604
3478,slovakia,brent,0,24,2,c,1,0.04109355702675031
3479,slovakia,brent,1,0,1,c,0,0.2900766303758474
3480,slovakia,brent,1,0,1,ct,0,0.630510935863581
3481,slovakia,brent,1,0,1,ctt,0,0.1778434656835866
3482,slovakia,brent,1,0,1,n,0,0.7389049232543226
3483,slovakia,brent,1,0,2,c,0,0.2900766303758474
3484,slovakia,brent,1,0,2,ct,0,0.630510935863581
3485,slovakia,brent,1,0,2,ctt,0,0.1778434656835866
3486,slovakia,brent,1,0,2,n,0,0.7389049232543226
3487,slovakia,brent,1,1,1,c,1,4.402146313637615e-23
3488,slovakia,brent,1,1,2,c,1,9.491253658644095e-16
3489,slovakia,brent,1,2,1,c,1,8.314802684664657e-05
3490,slovakia,brent,1,2,2,c,1,1.841692614570333e-09
3491,slovakia,brent,1,12,1,c,1,0.07477003134675624
3492,slovakia,brent,1,12,2,c,1,0.011797134558845209
3493,slovakia,brent,1,24,1,c,1,0.08123696621113607
3494,slovakia,brent,1,24,2,c,1,0.03609081671792617
3495,slovakia,co2_cap,0,0,1,c,0,0.21992785041811708
3496,slovakia,co2_cap,0,0,1,ct,0,0.13512502682956545
3497,slovakia,co2_cap,0,0,1,ctt,0,0.3581246800171253
3498,slovakia,co2_cap,0,0,1,n,0,0.7188918984670455
3499,slovakia,co2_cap,0,0,2,c,0,0.21992785041811708
3500,slovakia,co2_cap,0,0,2,ct,0,0.13512502682956545
3501,slovakia,co2_cap,0,0,2,ctt,0,0.3581246800171253
3502,slovakia,co2_cap,0,0,2,n,0,0.7188918984670455
3503,slovakia,co2_cap,0,1,1,c,1,4.247093224409543e-07
3504,slovakia,co2_cap,0,1,2,c,1,6.309491722428146e-16
3505,slovakia,co2_cap,0,2,1,c,1,0.000809955263551928
3506,slovakia,co2_cap,0,2,2,c,1,4.603706696175612e-12
3507,slovakia,co2_cap,0,12,1,c,1,0.0001465345451807048
3508,slovakia,co2_cap,0,12,2,c,1,7.0301187866177e-07
3509,slovakia,co2_cap,0,24,1,c,1,5.327782050133895e-05
3510,slovakia,co2_cap,0,24,2,c,1,1.026723727015455e-06
3511,slovakia,co2_cap,1,0,1,c,1,0.09804333451862018
3512,slovakia,co2_cap,1,0,2,c,1,0.09804333451862018
3513,slovakia,co2_cap,1,1,1,c,1,1.057573374976007e-05
3514,slovakia,co2_cap,1,1,2,c,1,9.047966133603745e-17
3515,slovakia,co2_cap,1,2,1,c,1,0.00019031576733728205
3516,slovakia,co2_cap,1,2,2,c,1,2.2953766401068147e-10
3517,slovakia,co2_cap,1,12,1,c,1,0.001070423390182843
3518,slovakia,co2_cap,1,12,2,c,1,1.9950334363336545e-05
3519,slovakia,co2_cap,1,24,1,c,1,0.0006747539238575185
3520,slovakia,co2_cap,1,24,2,c,1,2.5725141107281772e-05
3521,slovakia,gdp_cap,0,0,1,c,0,0.8708264423328322
3522,slovakia,gdp_cap,0,0,1,ct,0,0.572661971169943
3523,slovakia,gdp_cap,0,0,1,ctt,0,0.30392524805821886
3524,slovakia,gdp_cap,0,0,1,n,0,0.995480132843046
3525,slovakia,gdp_cap,0,0,2,c,0,0.8708264423328322
3526,slovakia,gdp_cap,0,0,2,ct,0,0.572661971169943
3527,slovakia,gdp_cap,0,0,2,ctt,0,0.30392524805821886
3528,slovakia,gdp_cap,0,0,2,n,0,0.995480132843046
3529,slovakia,gdp_cap,0,1,1,c,1,0.01987175258789529
3530,slovakia,gdp_cap,0,1,2,c,1,1.0080567986565728e-07
3531,slovakia,gdp_cap,0,2,1,c,1,0.021710804122975793
3532,slovakia,gdp_cap,0,2,2,c,1,5.367893159525577e-08
3533,slovakia,gdp_cap,0,12,1,c,0,0.3980068674592467
3534,slovakia,gdp_cap,0,12,1,ct,0,0.7312682069041729
3535,slovakia,gdp_cap,0,12,1,ctt,0,0.9701296245214975
3536,slovakia,gdp_cap,0,12,1,n,0,0.529395958735862
3537,slovakia,gdp_cap,0,12,2,c,0,0.10919373099259588
3538,slovakia,gdp_cap,0,12,2,ct,0,0.31285924514945174
3539,slovakia,gdp_cap,0,12,2,ctt,0,0.3562879773000713
3540,slovakia,gdp_cap,0,12,2,n,1,0.011446108712567406
3541,slovakia,gdp_cap,0,24,1,c,1,0.03778270084566657
3542,slovakia,gdp_cap,0,24,2,c,1,0.009336610599152062
3543,slovakia,gdp_cap,1,0,1,c,0,0.3385135909091022
3544,slovakia,gdp_cap,1,0,1,ct,0,0.8632138574281454
3545,slovakia,gdp_cap,1,0,1,ctt,0,0.41878846016069116
3546,slovakia,gdp_cap,1,0,1,n,0,0.9953844627081953
3547,slovakia,gdp_cap,1,0,2,c,0,0.3385135909091022
3548,slovakia,gdp_cap,1,0,2,ct,0,0.8632138574281454
3549,slovakia,gdp_cap,1,0,2,ctt,0,0.41878846016069116
3550,slovakia,gdp_cap,1,0,2,n,0,0.9953844627081953
3551,slovakia,gdp_cap,1,1,1,c,1,0.0801784301884938
3552,slovakia,gdp_cap,1,1,2,c,1,6.777568294948731e-08
3553,slovakia,gdp_cap,1,2,1,c,1,0.08414372807371057
3554,slovakia,gdp_cap,1,2,2,c,1,5.487031109098109e-08
3555,slovakia,gdp_cap,1,12,1,c,0,0.5623780288846124
3556,slovakia,gdp_cap,1,12,1,ct,0,0.7726957514203904
3557,slovakia,gdp_cap,1,12,1,ctt,0,0.9516137998472521
3558,slovakia,gdp_cap,1,12,1,n,0,0.3331933048862431
3559,slovakia,gdp_cap,1,12,2,c,0,0.12295167739098184
3560,slovakia,gdp_cap,1,12,2,ct,0,0.33844915020609334
3561,slovakia,gdp_cap,1,12,2,ctt,0,0.41826932171504627
3562,slovakia,gdp_cap,1,12,2,n,1,0.012439580498650108
3563,slovakia,gdp_cap,1,24,1,c,0,0.19297177472934268
3564,slovakia,gdp_cap,1,24,1,ct,0,0.10613584369503265
3565,slovakia,gdp_cap,1,24,1,ctt,0,0.34294080520853043
3566,slovakia,gdp_cap,1,24,1,n,0,0.23385412597356114
3567,slovakia,gdp_cap,1,24,2,c,1,0.009789372471060367
3568,spain,co2,0,0,1,c,0,0.6057262180770318
3569,spain,co2,0,0,1,ct,1,0.08377990032296145
3570,spain,co2,0,0,2,c,0,0.6057262180770318
3571,spain,co2,0,0,2,ct,1,0.08377990032296145
3572,spain,co2,0,1,1,c,1,0.0129355574503577
3573,spain,co2,0,1,2,c,1,2.2028146786271685e-20
3574,spain,co2,0,2,1,c,1,0.002069168747958247
3575,spain,co2,0,2,2,c,1,2.5302217265881776e-13
3576,spain,co2,0,12,1,c,1,0.044476038631905926
3577,spain,co2,0,12,2,c,1,0.0031996759652831754
3578,spain,co2,0,24,1,c,0,0.1156996477795354
3579,spain,co2,0,24,1,ct,0,0.2934779546833987
3580,spain,co2,0,24,1,ctt,0,0.303585435733574
3581,spain,co2,0,24,1,n,1,0.01294380709105221
3582,spain,co2,0,24,2,c,1,0.04464239759929723
3583,spain,co2,1,0,1,c,0,0.6080812857556842
3584,spain,co2,1,0,1,ct,1,0.05978266457696927
3585,spain,co2,1,0,2,c,0,0.6080812857556842
3586,spain,co2,1,0,2,ct,1,0.05978266457696927
3587,spain,co2,1,1,1,c,1,0.01867022651289392
3588,spain,co2,1,1,2,c,1,1.5170320616007837e-20
3589,spain,co2,1,2,1,c,1,0.003063116290293612
3590,spain,co2,1,2,2,c,1,5.564422106536068e-13
3591,spain,co2,1,12,1,c,1,0.05377469186148981
3592,spain,co2,1,12,2,c,1,0.004740050957601345
3593,spain,co2,1,24,1,c,0,0.14480171179621393
3594,spain,co2,1,24,1,ct,0,0.3448600472608677
3595,spain,co2,1,24,1,ctt,0,0.38822868143935507
3596,spain,co2,1,24,1,n,1,0.01781487130054315
3597,spain,co2,1,24,2,c,1,0.06626969971322738
3598,spain,gdp,0,0,1,c,0,0.8928194626903762
3599,spain,gdp,0,0,1,ct,0,0.4490773306177139
3600,spain,gdp,0,0,1,ctt,0,0.800493254327855
3601,spain,gdp,0,0,1,n,0,0.9789300457085568
3602,spain,gdp,0,0,2,c,0,0.8928194626903762
3603,spain,gdp,0,0,2,ct,0,0.4490773306177139
3604,spain,gdp,0,0,2,ctt,0,0.800493254327855
3605,spain,gdp,0,0,2,n,0,0.9789300457085568
3606,spain,gdp,0,1,1,c,0,0.10070792251572158
3607,spain,gdp,0,1,1,ct,0,0.2986592982352254
3608,spain,gdp,0,1,1,ctt,0,0.4147431572276211
3609,spain,gdp,0,1,1,n,1,0.09368487012666282
3610,spain,gdp,0,1,2,c,1,3.3604027457894314e-10
3611,spain,gdp,0,2,1,c,0,0.3243020241092983
3612,spain,gdp,0,2,1,ct,0,0.647229672337717
3613,spain,gdp,0,2,1,ctt,0,0.7616585535062912
3614,spain,gdp,0,2,1,n,0,0.23050164770819326
3615,spain,gdp,0,2,2,c,1,3.2623079437679554e-05
3616,spain,gdp,0,12,1,c,0,0.1493247936588772
3617,spain,gdp,0,12,1,ct,0,0.3963767717348662
3618,spain,gdp,0,12,1,ctt,0,0.47258890614336946
3619,spain,gdp,0,12,1,n,0,0.15270113839182164
3620,spain,gdp,0,12,2,c,1,0.010409522040283269
3621,spain,gdp,0,24,1,c,1,0.09239939033236078
3622,spain,gdp,0,24,2,c,1,0.027314201315940072
3623,spain,gdp,1,0,1,c,0,0.6274990471533718
3624,spain,gdp,1,0,1,ct,0,0.40090486695568794
3625,spain,gdp,1,0,1,ctt,0,0.7851044635827495
3626,spain,gdp,1,0,1,n,0,0.9781577656569541
3627,spain,gdp,1,0,2,c,0,0.6274990471533718
3628,spain,gdp,1,0,2,ct,0,0.40090486695568794
3629,spain,gdp,1,0,2,ctt,0,0.7851044635827495
3630,spain,gdp,1,0,2,n,0,0.9781577656569541
3631,spain,gdp,1,1,1,c,0,0.14349841346459324
3632,spain,gdp,1,1,1,ct,0,0.34725512942522935
3633,spain,gdp,1,1,1,ctt,0,0.44936055685912446
3634,spain,gdp,1,1,1,n,1,0.08559293535327483
3635,spain,gdp,1,1,2,c,1,3.692339051624777e-10
3636,spain,gdp,1,2,1,c,0,0.33528323015312744
3637,spain,gdp,1,2,1,ct,0,0.6671236914026184
3638,spain,gdp,1,2,1,ctt,0,0.7886402955698264
3639,spain,gdp,1,2,1,n,0,0.147930592456053
3640,spain,gdp,1,2,2,c,1,5.946768835111169e-05
3641,spain,gdp,1,12,1,c,0,0.13007954728780813
3642,spain,gdp,1,12,1,ct,0,0.34473460128938427
3643,spain,gdp,1,12,1,ctt,0,0.422003088084656
3644,spain,gdp,1,12,1,n,1,0.09277425080829788
3645,spain,gdp,1,12,2,c,1,0.010335289507678546
3646,spain,gdp,1,24,1,c,1,0.0851787273290045
3647,spain,gdp,1,24,2,c,1,0.021291553664808196
3648,spain,pop,0,0,1,c,1,0.03377801296833081
3649,spain,pop,0,0,2,c,1,0.03377801296833081
3650,spain,pop,0,1,1,c,0,0.3930093518997956
3651,spain,pop,0,1,1,ct,0,0.3171213419400689
3652,spain,pop,0,1,1,ctt,0,0.36141371210136214
3653,spain,pop,0,1,1,n,0,0.2522466145599892
3654,spain,pop,0,1,2,c,1,0.011756732641772148
3655,spain,pop,0,2,1,c,0,0.5266248081501798
3656,spain,pop,0,2,1,ct,0,0.4323573958954494
3657,spain,pop,0,2,1,ctt,0,0.35745596084269804
3658,spain,pop,0,2,1,n,0,0.32906820869187386
3659,spain,pop,0,2,2,c,1,0.0010691181169139605
3660,spain,pop,0,12,1,c,0,0.4478741099914521
3661,spain,pop,0,12,1,ct,0,0.9039752225812103
3662,spain,pop,0,12,1,ctt,0,0.881066783615813
3663,spain,pop,0,12,1,n,0,0.12279220114760497
3664,spain,pop,0,12,2,c,1,0.09133499680137086
3665,spain,pop,0,24,1,c,0,0.21270746404760293
3666,spain,pop,0,24,1,ct,0,0.602327234557484
3667,spain,pop,0,24,1,ctt,0,0.5818536221972734
3668,spain,pop,0,24,1,n,1,0.0759460440790248
3669,spain,pop,0,24,2,c,0,0.14276107214779193
3670,spain,pop,0,24,2,ct,0,0.32707910834295606
3671,spain,pop,0,24,2,ctt,1,0.014830428914564259
3672,spain,pop,1,0,1,c,1,0.01915768982713609
3673,spain,pop,1,0,2,c,1,0.01915768982713609
3674,spain,pop,1,1,1,c,0,0.41426457496461144
3675,spain,pop,1,1,1,ct,0,0.28785968899444614
3676,spain,pop,1,1,1,ctt,0,0.23335135589819062
3677,spain,pop,1,1,1,n,0,0.25260213278253546
3678,spain,pop,1,1,2,c,1,0.0037026620342477624
3679,spain,pop,1,2,1,c,0,0.5536596086229093
3680,spain,pop,1,2,1,ct,0,0.4079332082970009
3681,spain,pop,1,2,1,ctt,0,0.23757712122375724
3682,spain,pop,1,2,1,n,0,0.3311640430871427
3683,spain,pop,1,2,2,c,1,0.0007577253081743359
3684,spain,pop,1,12,1,c,0,0.43846268640961816
3685,spain,pop,1,12,1,ct,0,0.9167236815535086
3686,spain,pop,1,12,1,ctt,0,0.845467557557823
3687,spain,pop,1,12,1,n,0,0.10243803921111777
3688,spain,pop,1,12,2,c,1,0.0766720930141041
3689,spain,pop,1,24,1,c,0,0.21862102600382222
3690,spain,pop,1,24,1,ct,0,0.6211550098537305
3691,spain,pop,1,24,1,ctt,0,0.5124760889993815
3692,spain,pop,1,24,1,n,1,0.0672002943167815
3693,spain,pop,1,24,2,c,0,0.14588942638782215
3694,spain,pop,1,24,2,ct,0,0.3128484747836124
3695,spain,pop,1,24,2,ctt,1,0.016110309494207383
3696,spain,brent,0,0,1,c,0,0.18470177102908858
3697,spain,brent,0,0,1,ct,0,0.46331019494504133
3698,spain,brent,0,0,1,ctt,0,0.14570179718578397
3699,spain,brent,0,0,1,n,0,0.39817114997541064
